,label,filename,total,100.0,136.04166666666666,172.08333333333331,208.125,244.16666666666666,280.2083333333333,316.25,352.29166666666663,388.3333333333333,424.375,460.41666666666663,496.4583333333333,532.5,568.5416666666666,604.5833333333333,640.625,676.6666666666666,712.7083333333333,748.75,784.7916666666666,820.8333333333333,856.875,892.9166666666666,928.9583333333333,965.0
14,AtlanticSalmon,Salmon_Fillet_210825103601.mzML,11171.869930621177,983.2516716221968,214.63768573999403,145.66855036644938,475.5666492709728,307.9871850416525,390.07919167999,446.464159820771,379.4781158153572,339.51242563324803,371.2745451326461,365.3571442839853,346.47760519112234,347.7451908285949,346.3137806501423,330.98442059837106,332.9333993276272,389.2140612387113,709.2394172330372,964.7624682693968,963.6487966434396,401.7915971229378,419.2359308354072,393.0433696524908,376.3724508025181,430.8301178201138
15,AtlanticSalmon,Salmon_Fillet_210825103657.mzML,5962.4160693026215,543.4826367497444,144.51175974579084,83.18596200503053,298.06305813080576,170.5058879067595,255.51953533684667,259.8441068904849,205.843283738846,185.2854009391195,199.47918632168927,189.382682506018,178.18518938504363,188.09904400158376,187.9551481511117,178.32810533057753,177.66138872819295,194.1507554937639,355.31833830552216,470.3756806848418,494.2157729376839,210.5790460250668,208.15698536054515,195.38469358907892,180.77343156388176,208.1289894745933
16,AtlanticSalmon,Salmon_Fillet_210825103754.mzML,9496.281136509318,808.4931530117989,225.802061566474,125.26777806652312,507.79848109317385,257.30665734996217,405.4214247826881,345.8991279907578,362.66526190638535,313.62422611082724,344.0893144447952,345.7801983136875,322.3628520975305,332.9537623738612,306.8884290210861,313.2085385003854,310.6514273389738,332.45017374555783,540.5036043141304,716.7856362827694,669.4925101447456,326.82681999137003,329.0671432970112,311.3626046832936,307.54723905181726,334.032711029712
17,AtlanticSalmon,Salmon_Fillet_210825103851.mzML,15422.187069385014,1278.2339695692062,264.6122324202741,188.66040907237263,664.253947150615,393.2940976086404,594.5737355765377,524.3131183195012,521.7936267400086,453.8115600258898,478.0918689706198,505.4543175891215,471.1198218135678,474.3793282004396,491.0943968929549,471.639289833481,484.718011329634,543.1152445038925,1035.345209986153,1427.0317124163466,1301.4163417541022,602.7242106025225,575.0131440366889,545.5480257554026,542.88884648646,589.0606027305816
18,AtlanticSalmon,Salmon_Fillet_210825103943.mzML,5137.7325538193,401.979219853878,160.87609724005063,69.38593613779733,308.69059772917507,162.60587422532092,300.6223876322848,349.9324490458969,210.43996911707936,182.5219691207045,253.6521933007998,164.89829866224375,158.40875217308223,146.86442676875714,162.16148694551003,159.2407106984407,169.63759589586488,163.26217349639666,235.93353902222597,296.43412238556084,304.66040120027503,158.16927866666418,157.74357156056772,148.16416835570487,155.44240565991225,156.00492892510644
19,AtlanticSalmon,Salmon_Fillet_210825104044.mzML,5314.678910763395,471.3744207620621,146.22611851294835,69.98461328446865,321.8208332591128,156.2442494496497,310.11866257748426,197.70560540950453,231.4082783371053,168.36306956327547,185.30779611983985,171.78473388379328,164.1604471968869,176.07473526048852,163.0774384629648,164.50518942449114,165.77088925016582,187.81918522196256,290.89809111258205,371.959522854116,340.3749841561551,180.7442272225568,167.92492217202357,160.818169518857,171.11884286161308,179.09388488928732
20,AtlanticSalmon,Salmon_Fillet_210825104237.mzML,7921.691133518593,666.6721797784169,226.03119269652024,117.75124221955458,452.92640268239865,249.696726723678,434.7456181813116,305.6555524748769,343.2941452024124,276.34639634771963,310.65818117010434,275.91053751628925,255.85192478123528,259.5230180418335,260.6640162558184,255.3183314467964,256.342767988859,285.7322200290233,428.8546785623458,512.0013784620901,448.7355722697933,265.26443098521685,268.8657542738978,245.3734085563568,248.21132313285432,271.26413373919166
21,AtlanticSalmon,Salmon_Fillet_210825104521.mzML,8630.626624464638,821.5959465702374,217.757797789006,110.51452470496618,455.2739579595959,231.87979524370192,414.5987081360212,310.58588804984373,361.71683228160106,278.80622500319026,314.66943133366976,303.81911789217446,285.35677111981295,298.4300917101265,276.1907090687794,277.638050660411,270.54029764397785,301.47889617909766,499.46343356640017,612.0650530857368,542.9235500598817,288.104234750759,287.71674932741297,287.34808906635163,272.1636365695019,309.988836692383
22,AtlanticSalmon,Salmon_Fillet_210825104644.mzML,6805.910992355314,548.6019736131032,146.42975332084154,75.87255732104892,380.7736039608136,190.31218406495185,335.4488922613316,253.3560059579172,263.3208506380454,210.8159870092036,234.795423326514,225.59158866511365,216.6863785600595,212.54888038738423,224.73722424765975,210.37900383094924,211.085935136182,237.4868412990119,414.52787508124607,528.4359895182787,473.6930602811796,244.72062087030056,238.0167441656945,232.5984823988846,235.4565112987634,260.2186251408354
23,AtlanticSalmon,Salmon_Fillet_210825104832.mzML,5724.32060091716,367.8025132020314,167.31668634253836,83.34157500863074,379.7328282739278,170.15140633914154,350.55755869178347,236.5577969447815,269.3468748524254,184.859322825142,212.3848186239829,186.26131128215937,191.9705190497704,183.5495395188321,184.90741870285896,178.0457211977548,181.6809860409243,201.1423159676853,312.4623915894896,384.1852104076457,369.3462968441741,186.7131435163732,191.68652601110392,179.54655549632608,178.67825334765152,192.0930308400268
24,AtlanticSalmon,Salmon_Fillet_210825105130.mzML,5085.272205680339,376.0010890563329,176.6218290110429,72.38111414587686,352.0084709874622,160.70032593962685,345.70496199276545,183.4980342234736,244.94664776618,172.24264657674863,196.35523142385912,164.6447497811125,163.9059603418758,166.9308367160527,148.1175193241423,153.6020024437666,150.1779276549222,156.7441179256758,260.64084563973285,322.9157427010613,333.8974803855603,158.89157861959282,163.85571305478578,146.36207780250348,155.09235580714494,159.03294635903976
25,AtlanticSalmon,Salmon_Fillet_210825105343.mzML,6353.001290453276,497.05290126800537,218.48007936889215,81.91214949091275,441.7394147386384,178.37438746063026,455.2544725611105,234.13417814045283,314.20553874681025,216.8704804183112,245.1802927915476,206.0108413511432,199.40211197202436,200.44188424619952,202.87981229079395,191.18824625113768,196.78837916630104,209.2702909119618,329.1094592830066,382.86453705367165,378.767907739086,201.15179175594187,193.65231256003256,195.48823011100544,187.37685328402276,195.40473749163655
26,AtlanticSalmon,Salmon_Fillet_210825105432.mzML,5840.683005251679,328.5253162582715,179.81287487745286,82.23396731520457,397.79924766163634,165.90257445540337,373.3685553754288,224.18953241694416,261.9338917510844,185.42810830963984,217.64440675554243,188.2491007208937,178.6440423955478,184.17605738750336,180.92379387271205,165.13870446740478,174.692834445182,197.2345723523689,330.2595658043592,436.301793677813,408.92520688803216,199.9021107248261,196.6571546333684,187.45090814738472,187.31203711001555,207.9766474476585
27,AtlanticSalmon,Salmon_Fillet_210825105521.mzML,7076.496244950856,445.4090895752112,211.49538782565364,86.17989635259386,456.73457088341553,193.25699561815003,448.7544352922133,234.86454026798876,319.8332689699372,222.29215823016133,268.29149892552016,237.46875922055844,235.653377112888,235.86153810602207,224.6951347597342,228.03964801047917,225.84308052891907,248.236135869607,411.1377386233827,504.3497064799526,452.79147692273375,234.7585472463349,244.5668318074252,234.59254413481983,222.6676719883012,248.7222121988536
28,AtlanticSalmon,Salmon_Fillet_210825105612.mzML,7099.481432611492,452.7589246233305,262.9074336511748,95.6596694246644,527.7524907721674,200.5997630179117,499.22146176504566,248.4632392521752,357.6261872380266,249.6941804047728,266.7959440843981,235.23803918057325,234.25280748531324,231.96077036958107,231.85114041211423,228.6254684851513,218.5980021514784,239.5820912489077,371.0767087380177,443.6325587534029,407.5221449259972,227.0978642155356,213.99018648893417,219.61496429926137,209.76129426819847,225.19809735535767
29,AtlanticSalmon,Salmon_Fillet_210825105708.mzML,5440.222738466271,345.06087944904965,149.258950394392,60.77311639956066,340.85542349822515,159.29899070334233,353.85233491708607,190.7251809702073,265.26996650140944,178.1139738671304,208.1507299467721,188.1161549152725,180.14353581064208,180.96037856012535,170.629197547981,173.04041501039003,175.39913549984877,190.3086262232865,289.5637868900573,366.66076808865375,349.0459555587999,183.96653018834544,187.9363274223585,181.36828781589347,177.17577081785018,194.54832146959265
30,AtlanticSalmon,Salmon_Fillet_210825105803.mzML,3937.8560517160568,243.7856952548027,146.7924913485845,63.38605655133724,288.56022360762347,123.4006661184945,302.16522903783545,174.16861620477326,205.81385220189017,139.9727491970676,164.56985948356282,118.4560363177442,120.65419744935332,120.11934138638104,113.56806007498368,114.1685295690834,110.18649986683717,120.50739348484136,190.63620875733244,240.4462755536904,230.03055916158905,120.40228689401042,123.82077581851154,124.04565030515305,115.93756663643872,122.26123143413425
31,AtlanticSalmon,Salmon_Fillet_210825110105.mzML,3398.403917721248,153.74233359098434,140.7383777876695,45.858338409946086,290.9722123492129,92.18133015922317,282.4166566378281,180.2709095143959,180.48020259099653,110.69090981187752,158.75948251458334,103.1227050691128,93.04670598532984,99.1855397257328,103.29658944847004,100.18413693520304,104.49066755878914,104.38501604806976,155.460260570921,191.9110156163763,210.3293277622696,107.5754237076148,96.928106932754,96.2110537743533,98.67959135249856,97.48702386703616
32,AtlanticSalmon,Salmon_Fillet_210825110608.mzML,2945.964956154037,94.0817021727562,133.22306933999062,34.52765316764514,285.4472257214352,97.82058389334549,266.23639668420844,177.28401533544152,174.7539507106106,104.31881413658223,120.6233298853242,91.14346147301522,85.3694217406082,79.34807258824239,82.29658992537573,83.3808974093818,89.2113701453885,87.87528877549423,116.67256595814436,142.0929602400954,166.12717735725758,93.83694956983835,83.36830665156893,90.16752430464948,80.83317444600767,85.92445452162926
33,AtlanticSalmon,Salmon_Fillet_210825110703.mzML,4877.425134036203,259.13288555542624,180.31127374654724,74.11146706427846,391.8086179712725,151.39274852647316,374.8394511397817,209.7028227744844,290.9184023285998,166.85066624016636,202.87561050022845,164.3251816950887,156.95698047484507,151.92001106550333,150.77942242919394,146.737238055656,149.81068760979696,155.7651024563134,221.7173406644965,274.7460263485347,283.1558277031843,142.4556278628948,147.83415932340554,142.3756602292131,139.82747900128393,147.07444326953532
34,AtlanticSalmon,Salmon_Fillet_210825111753.mzML,5686.474691600982,327.4221227169037,177.53166916282663,77.7341905028273,381.8203222069463,173.0516111917478,362.56995442146416,253.1062724104173,273.8862381458043,192.16808267754985,239.33783609828583,203.18488782207075,197.57412421430573,190.41388497996235,185.74395495231548,180.522699458934,190.94456065762657,198.2822833861105,291.78890019144586,340.79961864627563,333.67252015570074,177.7628449355381,184.44025348246464,175.77267647489495,185.9446824868033,190.99850022175872
35,AtlanticSalmon,Salmon_Fillet_210825111844.mzML,9252.358032642582,556.012413819631,285.24404370097545,121.93984949138516,544.6636913044264,271.91225601218224,604.1719042650186,480.94614330864994,435.4136976473408,324.4985675943916,422.1116733984954,327.13754422898955,306.1687237716104,321.2747809004888,307.72167845757104,318.09219336780103,378.9586045752936,320.15927121223103,451.2239745543061,530.9698455340624,495.4633761231219,286.9162977669244,290.16991122269167,282.5677920324711,276.9235434352433,311.69625491727936
36,AtlanticSalmon,Salmon_Fillet_210825112032.mzML,3716.719630563821,172.51899790763855,122.69383318225545,56.71972993413607,267.4613228522394,104.6201808650853,291.0474397133036,207.94664694309645,191.94414960234243,138.62796108480447,165.47141717606223,119.44823608783088,109.30398942208052,111.4296635777328,118.16359391610746,122.80033193279893,122.0519920179634,120.6119862958126,172.07807106487144,217.2641783440687,220.69316411259783,109.65857257042065,116.370848767555,111.01146603704493,106.6114701058581,120.17038705011386
37,AtlanticSalmon,Salmon_Fillet_210825112137.mzML,4179.935976226949,194.16512258847555,142.38855894406638,53.92495040098826,294.03279886560733,129.88305360116212,297.4295376463959,160.29839401710018,210.5047356066173,141.38674828665984,161.27917149509332,136.05911567571815,141.78624207195216,142.3453469551883,136.36113850845075,125.65809037832148,130.17476200419625,138.6341079005296,214.01792207359657,283.17507374014394,260.3122434884441,143.0848619309959,131.61346755199398,137.2610600279182,130.7519907181238,143.4074817492088
38,AtlanticSalmon,Salmon_Fillet_210825112226.mzML,3851.133451095285,208.9327268600464,163.13147930999597,52.14179602861404,320.96437084460376,130.17950655055682,333.4232232910596,173.18987623034667,244.0862437908492,134.98167802485565,170.20621293131325,123.633275741806,122.41230062042416,123.2531734473433,118.43015564306444,105.23635817773116,108.12728672935395,114.72608892790949,162.39465363622276,200.08422783275728,204.66526758747716,111.78518441655817,108.02067104279148,102.39659736198934,106.95852063578327,107.77257543183173
39,AtlanticSalmon,Salmon_Fillet_210825112314.mzML,3519.609615291746,168.872292637825,106.74574679732322,46.96191379229228,272.7229682941785,103.77629144858192,269.84578009047186,136.3230238938295,182.5016572782952,123.06305410487649,138.21953184404595,111.43943030356692,113.38257405366146,112.861326857345,106.4731192622136,114.10495471958852,105.9133946998132,113.89681333017435,171.82948437716837,223.48548169912624,226.0331965554335,112.73313265294436,111.8562106810271,115.316161677294,115.20796758206468,116.04410665860524
40,AtlanticSalmon,Salmon_Fillet_210825112406.mzML,4035.941067393575,205.4074452718099,168.5905756652355,62.42585024720146,351.04437953354505,121.75670276738856,367.4432117897064,163.16583633235354,237.4483571826736,138.718702988131,161.5191241545234,125.97871138550336,123.76468741668396,122.67678431710532,126.57232445973906,115.79385460865576,124.62552973320764,120.998011120495,172.71954844010693,223.91964313647563,214.766410998056,118.587883386625,117.99072010419688,118.51982575383308,112.37704475222084,119.1299018481029
41,AtlanticSalmon,Salmon_Fillet_210825112456.mzML,5078.121969805571,217.47790745894116,227.16366269910145,71.782083461682,412.8969947483208,153.76895505058525,436.4046238436694,205.1678052766117,292.60506704951814,172.84012314324366,203.3675374891053,170.3431440563884,163.73075441124763,165.53455650505248,151.1018451505432,154.6528726876933,149.69912929208215,158.38640061159464,231.81903118214132,291.61875964403896,299.1687648288064,151.10998876566046,155.3980190138744,150.12009126388674,145.99604275559838,145.96780941618326
42,AtlanticSalmon,Salmon_Fillet_210825113753.mzML,7467.329152258362,342.73333007097244,259.9247416145745,94.86773485082485,568.371131627351,219.8760207461425,542.3045140557502,313.8078042860552,402.8564667384972,266.8365800591264,313.25361097317005,244.2486304125493,253.13036782888588,254.83606486603023,240.58555783838733,240.20490026702583,237.1749119542423,244.68195352452423,374.9742884857453,452.3324126627324,432.9227141436857,230.61366923667077,239.29378842418615,222.9343296007363,227.0188451822193,247.5447828082777
43,AtlanticSalmon,Salmon_Fillet_210825113841.mzML,6385.768832538326,357.0761170188586,199.0368240722588,88.09597328066137,457.95302372483127,198.1529443580613,456.7899776798843,268.6041543668448,325.8723567235762,214.8561279464289,252.14168527943136,220.69276647354187,210.6261890775613,210.09489883215417,191.95853561704575,190.57126274235063,184.8338787686847,196.4063356182878,327.2634494599621,419.6873358446509,408.26637767841527,204.9801835684584,204.67956823389224,194.6891577375944,194.29092075262105,208.14878768226765
44,AtlanticSalmon,Salmon_Fillet_210825113930.mzML,7067.739585172487,425.593618452549,219.9501767019431,105.60337995350103,456.8170691246151,208.1488711304497,471.6966724415828,280.14048309606966,349.90247878466045,236.80724781334672,276.3752554805872,225.39797360859905,217.11200730040227,214.71437710075563,211.04079958338923,209.01342680184567,204.94254600194344,228.1324818473323,381.4643370063122,477.28099282156415,509.6953603855097,232.000581362382,240.36084280759684,222.13967393158984,221.1177585442248,242.29117308973548
45,AtlanticSalmon,Salmon_Fillet_210825114015.mzML,6698.466667195756,404.7976282835007,258.6506622804536,94.2233627282438,476.1572737619096,193.0254935754712,456.1384823934097,284.58473552182994,323.00584345028926,218.0991596038496,254.2712244669389,205.45203086183804,203.20956161269652,197.82946152538128,195.97665078586667,182.8790988356329,192.50445821558884,206.17003640131568,356.37433368908904,461.27097270984217,464.0939402113024,212.17891167248257,221.9938787703788,215.2612873440152,193.87750345273676,226.44067504169263
46,AtlanticSalmon,Salmon_Fillet_210825114103.mzML,5691.982285877713,427.4003585378329,214.1172153853708,76.5269966229087,414.37440424738327,175.97813350549924,425.25285190512017,240.7817394220193,289.1064928420094,201.4796096105297,233.14366726300236,184.52225796451532,185.5646845374556,173.6039914294018,165.0217292885335,175.415075740478,185.2434777983565,177.75819997972025,279.3623015207675,319.9917781053253,306.09083343244254,156.7528388747414,171.50622330890505,161.39889160147575,167.6944865777177,183.89404637619964
47,AtlanticSalmon,Salmon_Fillet_210825114149.mzML,6942.590269357403,327.71204910675687,213.9436252395312,92.09224045224606,463.675674848267,188.63137802247388,471.9576261695446,246.1995317774077,341.83458412622895,237.48830766699876,276.58812525665047,239.9947778449638,237.81793755543453,241.08182658745903,234.1559919470115,235.09244975072392,227.11038837512817,239.0190565348365,375.83232765317393,487.0810707848568,429.1045853674988,223.9019726174596,228.293069194644,224.23013861544143,217.63989655304152,242.1116373096237
48,AtlanticSalmon,Salmon_Fillet_210825114235.mzML,2974.323904690835,90.20705193281174,107.89051608698706,37.9072567820549,257.31079130018986,94.60750048774462,261.6247063567452,132.24760498570865,168.92708201846705,101.4027104626404,127.64707865562652,92.87265163039282,89.98288387130152,96.48352531656904,93.35583011198344,84.90953572649987,92.66929742075254,92.09940754144304,135.77858858717934,175.7073102743744,182.7511670678888,91.26833838181466,94.62282235553836,90.32136644511364,89.68338524724729,92.04549564376012
49,AtlanticSalmon,Salmon_Fillet_210825114321.mzML,5663.343472731031,295.98471633593243,229.7307715279716,77.37221714187237,398.6095457637561,176.10886070959745,433.93720587074506,273.55603881555174,285.84362929854416,188.4719765908713,226.138830963022,167.13384468896103,172.19289149042086,167.86401259426208,166.25236603640377,168.39109828922008,197.4034618957015,178.007862898155,286.778747631808,346.16376754134643,339.2201758260971,177.66376375536314,175.9585063279457,175.86801240161836,173.1105926615336,185.5805756743297
50,AtlanticSalmon,Salmon_Fillet_210825114408.mzML,3136.191485668141,136.18373024463654,93.21221741040549,53.82005838553111,253.92159823066345,94.28010084604728,236.05362309262745,140.34753329560945,175.5639864116282,103.57029140299142,122.48678300380335,104.77804596556332,100.9511863549068,96.74015233520755,95.40270378816552,92.3681821134177,96.8004670038596,105.6197041866963,142.27734947952527,185.3667903718121,197.11983356015085,102.38538372082446,103.33941880266904,101.65241362891132,94.2361138847977,107.7138181476894
51,AtlanticSalmon,Salmon_Fillet_210825114458.mzML,3756.05305501088,179.8056669831276,153.69506464316734,50.036057728528974,314.81453584572404,124.12136894686384,328.41217805600195,171.3734137694167,231.69539339256653,139.2878433422704,158.449650525873,122.01636111928472,117.74857956413958,112.08614295944574,115.33384861346272,113.8516021452367,114.49605075226842,116.1454557919522,155.29683329811837,191.54228068367263,197.05267900272972,110.35465890994772,112.60085581289576,107.64324095176283,103.65598833510758,114.5373038373153
52,AtlanticSalmon,Salmon_Fillet_210825114548.mzML,2940.018589443316,89.56823098659515,132.88450580835342,50.86896738608679,245.8293692973804,79.6475756610857,260.0443974984178,130.56021756350594,176.38274846185905,109.49954965974638,123.2457204689287,98.9155737386664,97.70559534728096,89.76009862315257,90.29775125612674,89.539289389452,90.61939915172692,96.34509534503024,118.5050051051273,156.4545995937613,174.62571884497274,88.03875280277076,87.60746892905894,88.43140430669057,83.87718814917535,90.76436606836356
53,AtlanticSalmon,Salmon_Fillet_210825114634.mzML,4317.592184441873,108.15548813343048,206.88402407368025,51.49209593875068,469.2375284487357,154.38799340745214,431.3638792382764,184.788236287438,290.00784558657824,165.53302292433062,195.51715252686137,129.3876923046191,126.98867470633353,122.1894154285323,127.8665679571716,116.2728173756552,118.66265111835897,126.16060015097158,174.47282243232806,207.46494536978733,238.43401528175696,124.0473618391272,117.64956565197768,109.34909447972336,107.53005751164984,113.74863626834546
54,AtlanticSalmon,Salmon_Fillet_210825115142.mzML,3979.733216750991,130.00026857852936,177.26579795281094,55.23677601416905,334.403663485236,131.7347204964557,358.75462975454514,162.45494664815962,226.87834478520853,143.20396440554407,158.5901722059717,130.51173035869877,132.11619173217386,129.4034504281703,128.1676977196413,125.44218130970349,119.1640919729685,124.03617122263032,176.76515873396264,208.20540186862192,229.0192144961549,123.39986219597964,126.0084380205558,120.32299253076292,111.68820797874538,116.95914185559135
55,AtlanticSalmon,Salmon_Fillet_210825115240.mzML,3984.167016508382,111.6756467819214,168.3677707672119,58.90188920696577,321.4394430086078,120.48318544449737,315.4898147703036,159.1205267663384,243.8056084313712,140.48211754472302,167.05884403835927,135.02815458431274,131.38834324860895,132.9886990927508,130.3322773733477,130.90693883413292,127.6239941242195,127.85169811719696,180.4963970053469,233.66927834115293,223.8481201243374,123.8736370560266,126.35687606126824,124.9291588983286,123.72460402867031,124.3239928583815
56,AtlanticSalmon,Salmon_Fillet_210825115529.mzML,4766.186579721103,208.4998940229416,171.38745344877242,54.79449411375182,374.0788573367275,150.19412051992828,360.68042705327326,189.0987935179036,269.4686339624055,172.9761933097064,201.62905204722657,156.26288475905795,167.70589738234565,156.36844177923678,151.77632539219815,147.4364968887788,147.50544800383273,155.34849320117743,222.1294556009911,266.37147789869124,304.17816640701915,145.81905049125731,152.46074457362553,146.19281607939584,143.58221828880565,150.24074364205214
