,label,filename,total,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0
13,Medaxenografts,Med8Atumour1_210827103515.mzML,7230.951819279561,465.2535938268616,665.9030199583937,215.21892356872385,402.1550615449629,329.7398167927902,406.80273324831535,410.3151127632176,415.2530190795605,403.51325818743896,419.4381356838125,357.25054504296446,445.1984607951591,478.2112650207093,369.0481968040265,373.130870204574,357.8710918297259,353.9153617503633,362.733353177961
14,Medaxenografts,Med8Atumour1_210827103650.mzML,5341.548125650035,477.8921474913756,511.1893857716397,133.3491602514709,346.18888402901524,224.606325746706,256.9149517261734,252.5139844809725,246.86099962481623,246.74450464187456,278.1110976596224,228.6066788226676,340.80557878228154,397.9018081521052,263.6793685559897,291.08882954168087,284.29918299967983,271.8099414487835,288.9852959231801
15,Medaxenografts,Med8Atumour1_210827103707.mzML,2949.161275209969,285.5284075779574,326.8669775991602,79.4203049975373,212.5294374624686,123.03619642764671,129.41542863715517,131.1307334548058,121.6130105324408,120.85912758683146,147.42708077885504,110.94909584647488,188.93618004507383,234.81388713933765,135.71450578938612,160.29877602626462,152.88949128308667,142.3520009024228,145.38063312306426
0,DAOYxenografts,DAOYtumour1_210827103823.mzML,1512.856321161603,156.61599383354186,142.9755542658652,55.30634382928783,107.93565966610365,71.97637445471005,80.31927455585128,70.14344191694511,67.13475160326404,63.75402520582018,85.47686818810301,61.7272892731593,89.79836656104688,96.74817280656085,76.45262848795274,72.96743506174383,70.49528801888728,67.98071872410023,75.04813470865976
1,DAOYxenografts,DAOYtumour1_210827104207.mzML,3064.7577256630566,333.427151514093,333.61991168724165,80.33412616846036,228.94097594923477,127.74376718469074,131.51146191689278,116.7280582433794,112.85121998129414,106.75151408843062,155.39027708871416,105.8509428736985,201.66101092457507,257.06732655974844,161.12872341000585,157.75756757917844,153.17363118524636,149.8492802784217,150.9707790297504
2,DAOYxenografts,DAOYtumour1_210827104223.mzML,1625.218576474782,254.9743806540966,221.0896957958508,58.36795063336604,156.48738542329818,69.53743006993962,77.7684253640621,59.863268588404665,61.50706733623952,54.08328622510245,72.65179488848118,55.01078193724014,78.57784439726278,94.92335564711176,65.71502128419128,61.7774022461835,66.54764905114203,56.74387129633829,59.59196563647051
3,DAOYxenografts,DAOYtumour1_210827104300.mzML,1455.7253884580807,177.58376826274963,207.7984346317247,45.62720034712559,132.61012484209607,70.59885040664811,75.99211161330174,58.52880553939026,71.84332016068124,46.406248054621976,73.4350642069521,55.30943474856504,77.03814781039102,75.87335669970496,58.539326762018334,62.2998167063415,52.3927136075505,54.95164538547619,58.89701867274123
4,DAOYxenografts,DAOYtumour1_210827104317.mzML,3822.132722664393,236.6593421379725,336.9344009341042,106.29008928575784,225.1956465424349,171.82849039764844,213.307733791782,185.6023886411139,214.0635199110665,196.80239942868627,197.23728376521265,169.91464313550057,244.28713649922165,300.8021114544023,200.7148797295438,220.6260463602564,201.33448760026124,188.93574736889695,211.59637568053023
5,DAOYxenografts,DAOYtumour1_210827104337.mzML,2584.1661501549765,302.5789429121547,225.0216779625476,83.11891008576194,178.06291989053662,123.84651924031246,113.4470088765752,101.342146330402,97.5286194846656,90.36835253726866,134.98523092468577,94.94258388447864,157.1285978558362,220.3409218178525,141.7615828724638,128.1375144643889,131.1028940422045,127.91628714678654,132.53543982605515
6,DAOYxenografts,DAOYtumour1_210827104355.mzML,3090.3542371765197,216.8154519011577,359.6777773341062,80.42826055689602,164.15943743703548,121.2658332701315,142.08403296134503,136.25357146019462,130.12212413728255,129.12718224702462,145.1511618432986,124.17003887704816,202.4949537065091,297.9376585027354,177.672416561419,169.8102374746037,159.93405999040613,159.34299849705647,173.9070404182688
7,DAOYxenografts,DAOYtumour1_210827104452.mzML,10538.852639769975,584.6757583220801,743.0949835923137,304.437453076636,507.2665993276262,474.8407163966133,499.2317553028124,520.3039238038727,500.6187032197867,496.8363520354394,572.6366977854531,470.2444419380948,701.2272199183658,987.927333847432,655.4597105080344,647.8945703703587,604.282078114785,615.7658897396307,652.1084524706397
8,DAOYxenografts,DAOYtumour1_210827104513.mzML,5273.992540315005,513.9697706600031,443.3466071535408,152.11656978046796,321.70642873142145,225.02433965836852,253.3909139864121,230.49927714797417,234.34261882426847,237.52468748611523,273.30800936641293,221.12112911054743,324.50779485070024,410.2156407010352,293.68928693855776,282.90069027289223,282.63943927181634,281.625666614161,292.0636697603095
9,DAOYxenografts,DAOYtumour1_210827104531.mzML,15652.587098903045,915.763461959362,1165.747550135572,507.6690688174672,866.175440935684,678.6728839104052,712.9763679489561,708.0042459738125,656.7945533099763,687.8342939538691,788.7474313037408,644.7915209836376,1064.9243012409174,1592.5061840601768,1054.7995800366546,932.8290401490706,882.6875714863943,862.1064844812981,929.5571182160488
10,DAOYxenografts,DAOYtumour1_210827104550.mzML,3658.76950003288,201.01741209711344,331.9771020044711,125.05914634394404,198.1491954121874,182.8339536533971,215.9713537146993,210.1195063787719,191.432775366558,182.4522637217277,196.77002792224272,172.66876629795365,230.9458716012373,289.4008913773064,199.19519281458892,190.86719881485112,178.36745193110556,175.2711190374065,186.2702715433173
11,DAOYxenografts,DAOYtumour1_210827104606.mzML,3265.0802404654933,260.383900731802,296.14371223845984,99.26536528700358,230.6140863502576,138.60653692773232,158.72061783786197,139.88374418839982,145.3864201988048,145.80562957600432,162.21851758782088,132.6721804449841,213.92470068648828,253.29167302048305,184.9657752081089,175.7213004722814,173.44679538227663,167.78273057384013,186.24655375288427
12,DAOYxenografts,DAOYtumour1_210827104628.mzML,7988.916874127526,595.8983308672906,665.176414592788,234.808057976634,452.30431634968767,327.7369228873578,381.3738301983121,394.61035148268473,380.5753188580253,372.13150460580295,430.1022099092733,356.39082146877746,497.3724964758104,646.216708755119,464.2476993111732,458.92397137892726,431.5308203627965,437.97976296457153,461.537335682495
13,DAOYxenografts,DAOYtumour1_210827104749.mzML,7575.678705942147,338.9032553772132,614.8832766442713,214.09788417742217,356.0962642158812,329.4627433465908,370.0222526545811,363.6218219924706,369.0196855942904,374.39221654097287,413.6449322695137,365.4711438684444,527.9705696738058,694.8934260891887,486.7581398414573,445.9374238324254,428.9847991702441,417.810529513396,463.7083411399776
14,DAOYxenografts,DAOYtumour1_210827104814.mzML,6014.064289107807,253.5069414794445,511.5006620278538,174.4930377245869,277.4952218492992,245.3088929163267,287.7327971283822,291.2772153384308,296.9271306246977,292.1466680580843,315.78010130678297,283.90421489803634,423.3247334682084,594.311448369426,359.9587620348845,369.1558155886858,342.2884196518215,340.59492933246395,354.3572973103912
